ENSG00000135709.8_LIV	1	1	1	1	1	0	2	0	1	2	1	1	2	0	0	1	1	0	2	0	1	1	2	1	0	1	1	2	2	1	2	2	1	0	1	2	1	1	1	2	1	1	2	2	1	1	1	1	0	1	1	2	1	1	2	1	1	2	0	2	0	2	2	2	0	1	2	1	1	1	2	2	1	2	0	2	1	2	1	1	1	1	2	2	1	1	1	2	2	2	2	1	2	1	2	2	2	2	1	2	2	1	0	1	0	2	0	2	2	1	1	1	1	2	1	1	2	0	2	2	2	2	1	2	1	0	2	0	2	2	1	2	1	1	2	2	0	2	1	1	1	0	2	2	2	2	0	1	2	1	1	2	2	0	1	1	1	2	0	1	1	0	1	0	2	1	2	1	1	2	0	1	0	0	2	1	2	1	1	2	0	1	0	2	2	1	1	2	2	2	1	1	1	1	2	1	2	0	2	0	2	1	1	2	2	1	2	2	0	2	1	2	2	1	1	1	2	2	2	2	2	0	1	2	1	2	0	2	2	1	2	1	2	2	1	0	1	0	0	1	2	1	1	1	0	1	2	0	1	1	2	1	1	0	2	0	1	2	0	2	1	1	0	1	1	2	1	0	2	2	1	2	1	0	0	2	2	2	1	1	1	2	1	2	2	2	0	0	1	2	1	0	1	1	0	2	0	1	2	1	2	1	2	1	2	1	1	1	0	1	0	0	2	1	1	1	0	2	2	0	2	2	0	2	1	2	0	2	1	0	2	1	0	1	2	1	2	2	0	2	1	2	0	2	2	0	2	2	2	2	0	2	0	1	1	0	2	1	2	1	0	1	2	0	1	2	1	1	0	0	1	0	2	1	2	2	0	1	1	2	1	2	2	1	0	2	1	1	0	0	2	2	1	2	0	1	1	1	1	0	2	2	2	2	1	1	1	2	1	1	1	1	2	0	2	1	2	0	1	1	2	2	2	0	2	0	1	1	1	2	1	1	2	0	1	0	1	1	2	2	2	1	2	1	1	1	1	1	0	1	2	1	2	2	1	1	1	0	0	1	2	1	2	1	1	1	0	1	2	2	0	1	2	0	2	2	0	2	2	1	1	1	0	2	0	2	2	2	1	2
ENSG00000179163.11_LIV	0	1	0	0	0	1	1	1	1	0	2	1	1	1	2	2	0	2	1	1	1	1	2	1	1	1	2	0	1	2	1	1	0	1	1	0	1	2	1	0	0	0	1	1	1	0	1	2	1	1	0	1	1	1	0	2	2	0	1	0	0	2	2	1	1	2	2	1	2	0	1	1	1	1	1	1	0	2	2	0	0	1	1	1	2	1	0	1	2	1	1	2	0	0	2	0	1	1	1	1	2	1	0	0	1	1	1	1	2	2	2	1	1	0	0	0	1	1	0	0	1	0	1	0	0	2	2	2	1	2	1	0	1	0	1	2	1	2	2	0	1	2	2	1	1	1	2	0	1	2	0	1	2	1	2	1	0	1	2	1	0	1	0	0	0	0	0	0	0	0	1	0	1	1	2	1	0	0	1	0	1	1	1	2	1	1	2	1	2	1	2	2	2	0	1	1	1	1	2	2	2	0	0	0	0	0	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	0	1	2	1	1	2	0	1	1	1	1	2	1	2	2	2	1	2	1	1	1	0	1	1	0	2	0	2	1	1	0	2	0	2	0	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0	2	1	1	0	1	2	0	0	1	2	1	1	2	2	1	2	0	0	2	1	1	1	1	1	1	2	0	1	1	0	2	2	2	2	0	1	1	1	1	1	1	1	0	2	1	1	2	2	0	2	2	1	0	1	0	2	1	1	0	1	1	1	1	1	0	1	1	0	1	1	1	2	2	1	2	0	0	2	2	1	1	0	2	1	1	0	0	1	1	1	1	2	1	1	0	0	1	2	1	1	2	1	2	2	0	1	1	1	1	0	1	1	1	1	0	2	1	2	0	1	0	2	0	1	2	0	0	1	1	0	2	0	1	1	0	0	2	0	1	2	1	0	0	0	2	1	2	1	2	0	2	2	2	1	0	0	0	1	1	0	2	1	1	0	1	0	2	1	1	1	1	1	0	1	0	2	0	2	1	2	0	0	1	0	2	2	2	1	1	1	0	1	0	1	2	0	1	1	0	1	2	1	1	1	1	1	1	0	0	1	2	1	1	0	1	1	1
ENSG00000137841.7_LIV	1	0	1	1	0	1	1	0	0	2	2	1	1	1	1	1	0	1	1	0	1	1	1	2	0	1	1	1	2	1	1	1	1	0	1	1	2	1	2	2	2	2	2	2	2	2	1	1	0	2	1	2	1	1	1	0	2	2	1	2	0	1	1	0	0	0	0	0	1	2	1	1	1	1	0	2	2	0	1	1	1	2	2	2	2	1	1	2	2	2	1	0	1	0	2	2	2	2	0	2	2	1	0	1	0	1	0	2	1	0	0	0	0	2	1	1	2	1	1	2	1	1	1	2	2	0	1	0	1	1	1	0	1	1	1	1	0	2	2	0	2	0	0	1	2	2	0	2	2	1	2	1	2	0	1	1	1	2	1	1	1	1	1	0	2	1	2	1	2	0	0	1	0	2	2	1	1	2	2	2	0	2	0	0	1	2	0	2	0	1	1	2	0	0	2	1	2	0	0	1	2	1	2	1	1	1	1	1	0	2	0	1	2	2	0	1	1	2	2	2	1	0	2	1	0	1	0	2	2	0	2	0	2	0	1	1	0	0	1	1	1	1	2	2	0	1	1	0	2	1	1	2	0	1	2	0	0	2	1	2	2	2	0	1	1	0	0	0	2	2	0	2	2	1	0	2	1	1	1	2	2	2	0	2	1	0	1	1	1	0	2	0	0	1	1	2	0	2	1	2	2	1	2	0	0	2	0	2	1	1	0	0	1	2	1	1	0	1	1	0	1	1	0	1	1	1	0	2	0	1	1	2	0	1	2	0	1	1	0	2	2	2	0	1	0	1	1	1	0	1	0	2	0	0	1	2	2	0	2	1	0	0	1	0	1	2	1	1	0	1	1	1	2	2	2	1	0	2	1	2	0	2	2	1	1	0	1	1	0	0	1	0	2	2	0	2	2	1	1	1	1	2	2	1	1	0	1	2	2	2	2	2	1	2	0	1	1	0	1	1	2	1	2	2	1	1	0	2	2	2	2	1	2	0	1	0	2	2	1	2	2	2	1	0	1	0	2	2	0	2	1	0	1	2	2	1	1	0	0	1	2	1	2	1	1	2	0	0	2	2	0	1	1	0	2	1	0	2	2	2	0	2	2	1	0	0	1	2	1	1
ENSG00000109943.4_LIV	1	0	1	0	1	2	1	1	2	1	0	0	0	0	1	0	1	1	0	2	1	1	0	1	2	1	0	0	1	2	0	0	2	2	0	2	0	1	1	1	1	1	0	2	1	0	2	2	1	1	1	0	2	2	2	1	1	1	1	0	0	1	1	1	2	2	0	2	1	2	2	1	0	1	2	0	1	1	0	2	1	0	0	1	0	1	2	2	1	2	0	0	1	0	0	1	1	2	0	1	1	0	1	2	2	2	1	1	1	1	2	1	0	1	1	1	0	1	1	1	1	2	1	1	1	2	0	0	1	1	1	0	2	0	0	2	1	2	0	0	1	0	1	2	2	2	2	1	0	0	2	1	1	0	1	2	2	1	0	1	1	1	1	1	2	2	2	1	2	0	1	1	1	1	2	1	2	0	1	2	2	1	0	0	0	1	0	1	0	1	1	0	2	1	1	0	1	2	0	1	0	2	2	0	1	0	0	2	0	2	0	0	1	1	1	2	2	1	1	1	1	2	2	1	1	1	0	2	1	0	2	2	1	1	1	2	1	2	2	0	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	0	1	1	1	2	2	0	2	1	2	1	1	0	2	1	2	2	0	1	1	1	0	2	2	1	1	1	1	2	2	1	2	2	2	2	2	1	2	0	2	1	2	1	0	2	1	2	1	0	1	2	1	2	0	1	1	2	0	1	0	0	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	0	1	1	1	1	2	2	0	1	1	2	0	0	2	0	2	2	1	1	1	2	0	0	0	0	1	2	1	0	2	1	0	2	2	1	0	1	1	0	1	2	1	0	2	0	1	1	1	2	1	2	0	0	0	2	0	2	1	1	1	1	0	1	2	0	1	1	2	2	1	2	2	2	1	2	1	1	1	2	0	1	2	1	2	1	2	0	1	1	1	1	0	1	1	1	2	0	1	0	1	1	0	2	0	1	0	1	1	1	0	1	0	1	1	0	1	0	0	1	0	0	0	1	1	1	0	1	1	1	1	2	2	0	0	1	1	1	0	0	0	2	1	1	1	1	1	0	1	0	0	0
ENSG00000211662.2_LIV	1	0	1	1	2	0	2	2	0	2	1	0	1	1	1	1	1	0	1	1	1	0	1	1	0	1	1	1	1	1	0	1	0	1	0	2	0	2	0	2	1	1	1	2	1	1	0	0	0	2	1	1	1	2	1	2	1	0	1	1	1	2	1	1	1	1	0	0	1	2	1	1	1	1	0	0	0	1	0	0	1	0	1	2	0	2	0	0	1	1	1	1	0	1	0	1	0	2	0	1	2	1	1	1	2	2	0	1	0	0	1	2	0	1	1	0	1	1	0	1	1	0	1	1	0	0	2	1	1	2	1	1	0	2	2	1	0	2	2	2	1	0	2	1	2	1	1	0	0	2	1	2	2	1	1	1	1	2	1	1	0	0	1	2	1	1	1	2	2	2	0	2	1	0	2	2	1	0	1	1	1	1	0	1	1	1	0	0	0	1	0	1	1	0	0	1	0	1	1	1	1	0	1	2	1	1	1	2	0	0	1	2	2	1	1	1	1	1	2	1	1	0	1	1	1	0	0	1	0	0	1	1	2	0	0	1	1	0	1	1	1	0	0	1	0	1	1	1	2	1	2	0	1	0	1	0	1	1	0	1	2	2	1	0	2	1	1	0	0	1	1	1	0	1	1	1	1	2	1	2	1	1	1	2	0	2	2	1	0	0	1	1	1	1	0	2	1	1	0	2	2	2	1	1	1	2	1	1	1	1	1	0	0	1	1	0	1	1	1	1	2	1	1	2	1	1	1	0	1	0	2	1	0	1	2	1	1	1	0	2	0	0	1	2	2	1	0	2	1	1	0	1	1	0	1	1	1	0	1	0	0	0	0	0	0	2	0	0	0	1	2	0	1	1	1	0	0	0	2	2	2	0	0	1	1	2	1	2	0	0	2	1	1	1	1	1	0	1	1	1	1	0	2	0	2	1	1	2	0	0	1	1	2	1	1	2	2	0	1	1	1	1	1	0	1	2	1	2	0	2	1	1	0	0	1	0	2	1	0	1	2	0	1	0	1	1	1	0	2	1	2	0	1	2	0	0	0	0	1	1	1	0	1	1	1	0	1	1	1	1	1	2	0	0	2	1	0	0	1	2	0	1	1	1	0	1	0	1	1	0
ENSG00000156398.8_LIV	2	1	2	0	1	1	1	2	2	2	1	0	1	1	1	2	1	1	2	1	2	2	2	1	0	2	2	2	2	1	1	2	1	1	1	1	2	1	2	2	2	2	2	1	1	1	1	2	1	1	1	1	1	0	0	2	1	2	2	1	1	2	1	1	0	2	1	0	2	1	1	1	1	1	0	2	0	2	2	1	0	1	1	0	1	1	2	2	2	1	2	2	2	1	2	2	2	1	1	2	2	1	1	1	1	1	1	2	2	0	2	1	1	1	2	1	2	1	1	2	2	0	1	1	2	0	2	1	1	2	2	0	1	1	1	1	1	2	2	1	1	1	1	2	1	0	2	1	2	1	1	1	1	2	2	1	1	2	2	1	2	1	1	0	1	2	0	2	2	2	0	1	2	2	2	1	1	2	2	2	1	2	1	2	0	2	2	1	2	2	1	2	1	1	2	1	1	1	1	2	2	0	1	1	2	2	2	1	1	1	2	1	0	1	2	1	0	1	1	1	2	1	2	1	1	1	1	1	2	1	1	2	2	1	2	1	2	1	1	1	2	2	1	1	1	2	2	1	2	2	2	2	2	2	1	2	0	1	1	2	1	2	0	2	1	0	1	2	2	2	0	1	2	1	1	2	1	1	2	2	1	1	0	2	1	2	0	1	2	0	2	2	2	2	1	1	1	1	0	2	0	0	1	2	1	1	0	2	2	1	1	2	2	2	1	2	1	1	2	1	0	0	0	2	1	2	2	2	1	2	2	1	2	2	1	2	2	0	1	1	2	1	2	1	1	2	2	1	1	1	1	2	1	1	1	0	2	1	1	1	1	2	2	2	2	0	0	1	1	2	2	0	2	1	2	1	0	1	1	1	0	2	1	0	1	1	1	1	0	2	2	2	2	0	1	1	2	1	1	1	0	2	2	2	2	1	1	1	1	1	1	0	2	2	1	1	1	1	1	0	0	2	1	2	0	2	0	2	1	0	1	0	2	1	1	2	2	1	1	1	1	1	1	2	1	1	2	2	2	2	2	1	1	2	2	1	1	1	1	2	2	1	2	2	2	2	1	2	1	1	1	2	1	2	1	2	1	1	0	2	1	1	1	2	1	2	2	1	2	1
ENSG00000213886.3_LIV	1	1	0	2	2	1	1	1	0	0	1	1	1	1	1	0	1	2	0	0	1	1	2	1	1	1	0	0	1	1	1	0	1	2	1	2	0	1	0	1	0	1	1	2	2	2	1	0	1	2	2	0	1	1	2	2	1	0	1	1	2	2	1	2	2	2	1	1	0	2	1	1	1	1	0	1	0	2	0	0	1	0	1	2	0	1	1	0	0	2	2	2	1	2	1	2	2	1	0	0	2	2	1	1	0	1	1	1	2	0	1	2	1	1	0	1	1	2	1	1	1	2	1	0	0	0	2	1	0	1	1	0	1	2	1	2	1	1	1	1	1	1	1	2	2	1	0	0	1	2	0	2	1	0	1	1	2	1	0	1	1	1	1	2	2	0	1	0	1	1	2	1	2	1	1	1	0	0	0	0	1	0	1	1	1	0	1	0	1	1	0	0	1	0	0	1	1	1	1	1	1	2	1	1	1	0	2	1	0	1	1	1	1	2	2	0	2	2	0	0	1	2	1	1	1	1	2	2	2	1	1	0	1	1	1	1	1	0	1	0	1	2	1	0	0	0	1	2	1	2	1	1	0	1	1	1	1	1	1	1	2	1	2	0	2	1	1	1	1	0	1	1	0	1	1	1	1	2	0	1	0	1	2	1	1	0	1	2	1	2	1	1	1	0	1	1	2	2	1	1	1	2	1	2	2	1	1	1	0	1	1	1	1	1	0	0	1	1	1	2	0	1	2	2	2	2	1	0	1	0	2	2	1	1	0	1	1	2	2	0	0	1	2	2	2	1	1	1	2	0	1	0	1	1	1	1	1	1	2	0	1	1	0	1	0	1	2	1	1	2	1	1	1	2	0	2	2	1	2	1	1	1	1	1	1	1	1	2	1	2	2	0	0	1	2	1	2	0	1	1	1	1	0	0	1	2	2	2	1	1	1	0	2	0	2	1	0	0	0	1	2	1	2	1	1	0	1	1	1	2	0	1	0	0	2	1	1	1	1	1	1	2	0	0	1	0	1	0	2	0	0	2	2	1	0	0	1	1	1	0	1	1	0	1	2	0	2	1	2	1	1	1	2	1	0	1	2	1	1	0	0	1	0	0	2	0	1	0	0	0
ENSG00000146670.5_LIV	1	0	0	2	0	2	1	1	0	0	0	1	0	1	0	1	0	1	1	1	1	0	1	0	1	1	1	0	1	2	1	1	1	1	0	1	1	2	1	2	1	1	1	1	1	1	0	0	0	1	1	0	0	1	1	1	2	0	1	0	1	1	0	1	1	2	1	0	1	1	1	2	0	1	0	0	0	1	1	0	1	1	2	1	0	1	1	0	1	2	2	0	0	0	0	2	1	1	2	1	2	1	0	1	0	1	0	1	1	0	1	1	1	2	1	2	0	0	1	1	1	1	1	1	0	0	2	0	1	0	1	1	0	2	2	2	1	2	0	1	0	1	1	2	1	1	2	0	1	1	1	1	1	0	0	1	1	1	1	0	1	1	1	1	2	0	2	0	0	1	1	2	0	1	0	0	0	1	1	1	0	1	2	0	1	0	1	0	1	1	0	0	1	0	1	0	1	0	2	0	1	1	1	1	1	0	1	1	0	0	1	0	1	2	0	0	2	2	0	1	1	1	0	1	1	1	2	0	2	1	0	0	0	1	2	1	1	0	1	2	2	1	0	0	0	1	1	1	2	0	0	1	0	1	1	0	1	2	1	1	2	2	2	1	0	1	1	0	0	0	1	1	1	1	1	1	1	2	0	2	1	2	1	1	0	2	1	1	1	0	0	1	1	0	0	0	1	1	0	0	2	2	1	2	1	1	0	0	0	0	0	1	0	1	1	1	1	0	1	0	0	1	1	1	1	1	0	0	0	1	0	1	0	1	1	1	1	0	0	1	1	1	1	2	0	0	1	1	1	0	0	1	1	1	1	2	1	1	1	0	0	1	1	0	0	1	0	0	0	0	0	0	2	1	0	2	1	0	1	1	1	1	1	2	2	0	1	1	2	1	1	1	0	0	1	1	1	1	1	1	0	2	1	0	0	1	1	1	1	0	0	0	1	0	2	1	0	1	1	0	1	1	1	0	0	1	1	0	1	1	1	0	0	2	2	0	1	0	1	1	2	1	1	0	1	2	0	1	2	2	2	1	2	0	0	1	0	0	1	1	2	1	1	1	1	1	2	2	0	1	0	1	2	0	1	1	0	0	1	1	0	2	1	1	0	1	2	1	1	1
ENSG00000119714.6_LIV	1	0	2	2	1	1	2	1	0	2	1	2	2	1	1	1	0	2	2	1	2	1	1	1	0	1	0	2	2	1	2	2	1	1	0	2	1	0	1	2	2	2	2	2	1	2	1	1	1	2	2	2	2	2	1	1	1	2	1	1	0	1	0	1	1	2	1	0	1	2	1	1	1	1	1	1	2	1	0	2	1	1	2	2	1	2	2	2	2	2	2	1	1	1	1	1	2	2	0	2	2	1	0	2	0	2	0	2	0	0	2	0	1	2	1	1	2	0	1	2	2	2	1	2	2	0	2	1	1	2	1	0	1	1	1	2	0	2	1	0	1	0	1	2	1	2	0	2	2	1	1	2	2	0	1	1	2	1	1	2	1	1	1	0	2	2	1	1	1	1	0	0	0	1	2	2	2	2	2	2	1	2	0	0	0	2	1	2	1	0	1	0	0	1	2	1	2	1	1	0	1	1	2	1	1	1	1	1	0	1	0	2	2	2	1	2	2	1	2	1	1	1	1	2	1	1	0	2	2	1	2	0	2	0	1	1	0	0	1	0	1	1	1	1	1	1	2	0	2	2	1	1	2	2	2	0	1	1	2	1	2	2	0	2	2	0	0	0	2	2	0	2	1	1	0	1	2	2	2	1	2	2	1	2	1	1	1	2	2	1	2	1	0	2	0	1	0	2	1	2	2	2	2	0	1	1	0	2	1	1	0	1	1	2	2	1	0	2	2	0	1	2	0	2	1	2	0	1	0	1	1	1	1	1	1	2	1	2	0	2	1	1	0	1	2	0	1	1	2	1	0	2	1	1	2	1	2	0	2	0	1	0	1	0	1	2	1	0	1	1	1	1	2	2	2	0	2	1	2	2	0	1	1	1	1	2	1	1	0	0	1	1	1	2	0	2	2	1	2	1	1	1	2	1	1	1	1	2	1	2	2	2	2	1	1	2	2	0	1	0	2	0	2	1	1	1	1	1	2	1	1	1	1	0	1	2	2	2	2	1	2	2	1	2	1	2	1	2	0	2	1	1	2	2	2	2	1	0	0	1	2	2	1	2	1	1	0	0	1	1	2	2	2	0	2	1	0	2	1	2	1	1	2	1	0	1	2	2	1	1
ENSG00000171608.11_LIV	1	0	1	1	0	0	1	0	0	2	2	1	2	1	0	0	0	0	2	1	1	1	2	2	0	1	1	1	2	2	1	0	0	0	0	2	1	2	1	2	2	2	1	2	1	2	1	1	0	2	2	2	2	1	1	1	1	2	0	2	0	2	2	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	2	2	2	1	2	1	2	2	2	1	0	1	1	2	2	2	2	1	2	2	0	0	1	1	2	0	2	1	0	0	1	1	2	1	1	2	1	1	2	2	2	0	1	1	0	2	0	1	1	1	0	2	1	2	1	0	2	0	0	1	0	1	2	2	1	0	2	2	1	1	2	2	0	1	1	1	2	1	2	1	1	1	0	2	1	2	1	1	1	0	2	0	1	2	1	2	2	2	2	0	1	0	1	1	2	0	2	1	2	1	0	0	0	1	1	2	1	1	0	2	1	2	1	1	1	1	1	0	1	0	2	2	2	0	1	1	2	2	2	1	1	1	2	2	1	0	2	2	1	2	1	2	1	1	0	0	0	1	1	1	1	2	1	0	2	1	1	1	2	1	1	1	1	2	0	1	1	1	2	2	2	0	1	1	1	1	0	2	2	0	2	1	1	0	2	2	2	0	1	2	2	2	2	1	2	0	1	2	0	2	1	1	1	1	2	0	2	0	2	2	2	2	0	0	2	0	2	1	1	1	1	2	2	0	0	0	2	2	0	1	1	0	2	2	2	0	2	0	1	1	1	1	2	1	1	1	2	0	2	1	2	0	2	2	1	2	1	1	1	0	2	0	1	1	1	2	0	2	1	1	0	2	0	1	2	1	0	0	1	2	1	2	1	2	2	1	1	2	2	0	1	2	2	1	1	2	1	0	2	2	1	2	2	1	1	1	2	1	0	0	2	2	1	1	1	1	2	2	1	1	2	1	1	1	1	2	0	1	0	2	1	2	1	1	0	1	1	1	1	1	1	2	0	1	0	1	1	1	2	2	2	1	1	1	1	2	2	0	2	1	1	2	2	2	2	1	0	1	2	2	1	2	1	1	2	0	1	2	2	0	2	1	0	2	2	0	1	1	2	0	2	2	2	0	0	2	2	1	1
